157, 21924608 
158, 21425152 
159, 21964800 
160, 21561088 
161, 21650944 
162, 21397504 
163, 21126656 
164, 21576192 
165, 20886272 
166, 21487104 
167, 20922112 
168, 21383680 
169, 21404672 
170, 21261824 
171, 21994496 
172, 21804288 
173, 21842432 
174, 21953536 
175, 22259712 
176, 22387456 
177, 22192128 
178, 22414848 
179, 22256128 
180, 22655232 
181, 22480640 
182, 22612736 
183, 22555904 
184, 22724096 
185, 22454016 
186, 22464000 
187, 22429696 
188, 22417920 
189, 21925888 
190, 22247936 
191, 22207488 
192, 22101504 
193, 22319872 
194, 22116864 
195, 22423296 
196, 22522624 
197, 22804480 
198, 22724352 
199, 22764032 
200, 22711040 
201, 23093248 
202, 22962432 
203, 23230976 
204, 23214080 
205, 23070208 
206, 23672832 
207, 24057344 
208, 24058112 
209, 24134656 
210, 24408576 
211, 24200704 
212, 24742656 
213, 24504064 
214, 24697600 
215, 24516608 
216, 24706048 
217, 25039872 
218, 24889600 
219, 25266432 
220, 24864512 
221, 24915712 
222, 24605440 
223, 24804608 
224, 24907520 
225, 24475392 
226, 24635136 
227, 24999680 
228, 25237760 
229, 25084928 
230, 25548800 
231, 25626624 
232, 26008576 
233, 25886976 
234, 26046464 
235, 26309120 
236, 26534912 
237, 26860800 
238, 27486720 
239, 27384576 
240, 27969280 
241, 27848704 
242, 28386304 
243, 28840704 
244, 28723712 
245, 29081600 
246, 29223936 
247, 29647360 
248, 29385728 
249, 29715456 
250, 29912576 
251, 29786368 
252, 29933312 
253, 29930240 
254, 29820416 
255, 29944832 
256, 29761536 
257, 29369344 
258, 29320704 
259, 29512192 
260, 29212928 
261, 29327360 
262, 29153536 
263, 29393664 
264, 29191168 
265, 29034240 
266, 29019136 
267, 29466624 
268, 29319680 
269, 29016320 
270, 29263104 
271, 29147904 
272, 29036800 
273, 28948992 
274, 28794368 
275, 28477440 
276, 28711680 
277, 28320000 
278, 28172032 
279, 28330240 
280, 27854848 
281, 27893504 
282, 27737088 
283, 27574016 
284, 27402752 
285, 27228928 
286, 27203328 
287, 26702080 
288, 26521600 
289, 26014464 
290, 25961728 
291, 25113856 
292, 25255680 
293, 24892416 
294, 24740352 
295, 24270336 
296, 23831552 
297, 24037888 
298, 23697664 
299, 24062976 
300, 23548672 
301, 23588096 
302, 23109120 
303, 23296000 
304, 23866368 
305, 23717376 
306, 24027904 
307, 24006912 
308, 24167424 
309, 23962112 
310, 24385792 
311, 24010240 
312, 24211456 
313, 24346368 
314, 24168960 
315, 23774464 
316, 23620864 
317, 23411968 
318, 23183872 
319, 23284992 
320, 23643904 
321, 23849728 
322, 24213504 
323, 23848704 
324, 24391680 
325, 24556288 
326, 24835328 
327, 24712704 
328, 24918016 
329, 24819200 
330, 25127936 
331, 25573120 
332, 25379072 
333, 25638144 
334, 26272768 
335, 26151168 
336, 26348544 
337, 26135296 
338, 26304256 
339, 26403584 
340, 25999872 
341, 26195712 
342, 26520320 
343, 26592768 
344, 26254080 
345, 26440704 
346, 26254080 
347, 26472960 
348, 26208000 
349, 26464256 
350, 26127616 
351, 26363392 
352, 26344448 
353, 26403072 
354, 26483968 
355, 26442240 
356, 26302976 
357, 26723840 
358, 26678784 
359, 27055616 
360, 26806784 
361, 27031040 
362, 27161088 
363, 27405056 
364, 27231232 
365, 27570944 
366, 27304960 
367, 27309312 
368, 27322368 
369, 26970624 
370, 27674368 
371, 27582208 
372, 27936768 
373, 27658496 
374, 28158464 
375, 27950080 
376, 28255744 
377, 27968000 
378, 28287488 
379, 28291072 
380, 28060672 
381, 28078336 
382, 28201216 
383, 27745536 
384, 27779840 
385, 27410176 
386, 27338752 
387, 27016192 
388, 26899456 
389, 26987008 
390, 26625792 
391, 26543104 
392, 26749440 
393, 26597120 
394, 26415616 
395, 26201856 
396, 26375168 
397, 26475264 
398, 26231040 
399, 26481920 
400, 25955584 
401, 26116608 
402, 26390016 
403, 26256896 
404, 25958400 
405, 25825792 
406, 25574912 
407, 25507840 
408, 25198592 
409, 25104896 
410, 24928256 
411, 24458496 
412, 24710400 
413, 23905792 
414, 24110848 
415, 24106752 
416, 23734784 
417, 23755008 
418, 23828992 
419, 23720192 
420, 23453184 
421, 23650816 
422, 23397120 
423, 23516160 
424, 23294976 
425, 23516672 
426, 23192064 
427, 23279872 
428, 23145984 
429, 22705408 
430, 23408640 
431, 23288576 
432, 23461888 
433, 23101184 
434, 23205120 
435, 23415552 
436, 23497216 
437, 23267072 
438, 23552512 
439, 23349504 
440, 23465984 
441, 23185664 
442, 23413248 
443, 22710528 
444, 22950912 
445, 22714368 
446, 22696704 
447, 22961152 
448, 22819328 
449, 22887936 
450, 22560768 
451, 22706176 
452, 22235392 
453, 23170048 
454, 22657280 
455, 23095808 
456, 23271680 
457, 23626752 
458, 23936768 
459, 23480832 
460, 24374528 
461, 24131584 
462, 24972544 
463, 24935936 
464, 25452544 
465, 25492736 
466, 26032128 
467, 26062336 
468, 26471680 
469, 26869248 
470, 27192576 
471, 27062016 
472, 26954240 
473, 27745792 
474, 27408896 
475, 27911168 
476, 28114944 
477, 28361216 
478, 28403712 
479, 28532224 
480, 28833536 
481, 28862208 
482, 28957184 
483, 29415936 
484, 29437952 
485, 29503232 
486, 29836288 
487, 30116352 
488, 29916672 
489, 30343424 
490, 30524416 
491, 30487552 
492, 31053824 
493, 30886656 
494, 31505920 
495, 32007168 
496, 31951872 
497, 32745216 
498, 32651008 
499, 32705536 
500, 32759552 
501, 32766464 
502, 33082624 
503, 33283584 
504, 33049088 
505, 33277952 
506, 33058816 
507, 33079552 
508, 33094144 
509, 33280256 
510, 33356288 
511, 33034240 
512, 32734464 
513, 33160704 
514, 32801536 
515, 32882944 
516, 33026816 
517, 32933888 
518, 33427200 
519, 33565184 
520, 33322752 
521, 33606656 
522, 34295296 
523, 34181120 
524, 34139136 
525, 34316032 
526, 34735616 
527, 34482688 
528, 34462976 
529, 34592512 
530, 34950656 
531, 34342144 
532, 34392064 
533, 34472192 
534, 34456576 
535, 33867776 
536, 33785600 
537, 34025216 
538, 33341696 
539, 33200896 
540, 32816896 
541, 33070336 
542, 32367360 
543, 32376320 
544, 32471808 
545, 31893760 
546, 31777024 
547, 31480832 
548, 31808256 
549, 31280640 
550, 31226112 
551, 30957824 
552, 31114752 
553, 30889728 
554, 30718976 
555, 31031296 
556, 30881024 
557, 31085312 
558, 31151872 
559, 31089408 
560, 31413504 
561, 30969856 
562, 31560192 
563, 31473920 
564, 31707136 
565, 31682560 
566, 31710208 
567, 31930624 
568, 31960064 
569, 32001536 
570, 32090112 
571, 32276992 
572, 31777024 
573, 31926784 
574, 32157696 
575, 31917568 
576, 32295936 
577, 31844864 
578, 32347648 
579, 31982080 
580, 32175360 
581, 31885312 
582, 31664640 
583, 31823872 
584, 31833344 
585, 32109312 
586, 31613184 
587, 31628544 
588, 31346176 
589, 31753216 
590, 32015104 
591, 31523072 
592, 31785472 
593, 31510016 
594, 31867648 
595, 31609856 
596, 31858688 
597, 31744000 
598, 32132096 
599, 32063744 
600, 32150272 
601, 32175616 
602, 31850240 
603, 31898880 
604, 31758080 
605, 31689984 
606, 31666432 
607, 31695616 
608, 31374080 
609, 31397120 
610, 31623680 
611, 31625728 
612, 31504896 
613, 31482880 
614, 31536384 
615, 31688448 
616, 31615232 
617, 31476480 
618, 31593472 
619, 31860736 
620, 31639296 
621, 31578880 
622, 31298048 
623, 31876864 
624, 31106816 
625, 31478784 
626, 31060480 
627, 30773504 
628, 30276864 
629, 30130688 
630, 29879296 
631, 30091520 
632, 29158144 
633, 29207808 
634, 28470016 
635, 28385536 
636, 27973120 
637, 27851776 
638, 27350016 
639, 27159552 
640, 26811136 
641, 26228224 
642, 26384384 
643, 25862656 
644, 26002176 
645, 25669376 
646, 25575936 
647, 25523968 
648, 25635584 
649, 25269760 
650, 25225728 
651, 24932096 
652, 24950784 
653, 25086720 
654, 24878336 
655, 25244160 
656, 24388096 
657, 24751360 
658, 24006912 
659, 24388096 
660, 23966720 
661, 23920640 
662, 23937792 
663, 23916032 
664, 23407872 
665, 22764032 
666, 23167744 
667, 21967872 
668, 22533888 
669, 22284032 
670, 22242048 
671, 22001664 
672, 21842432 
673, 21372416 
674, 21271808 
675, 20774656 
676, 20547584 
677, 19997440 
678, 20080384 
679, 19889664 
680, 19895296 
681, 19598080 
682, 19497472 
683, 19500544 
684, 19454464 
685, 19485440 
686, 19528192 
687, 19735296 
688, 19403776 
689, 19563776 
690, 19784704 
691, 19551744 
692, 19632384 
693, 19751424 
694, 19278336 
695, 19324672 
696, 18940672 
697, 18945024 
698, 19123712 
699, 19063296 
700, 19045120 
701, 18412288 
702, 18072576 
703, 18358016 
704, 18100480 
705, 17730048 
706, 17162240 
707, 17351936 
708, 16724480 
709, 17551104 
710, 16810752 
711, 17314560 
712, 16481536 
713, 16802048 
714, 16835584 
715, 16308736 
716, 17080832 
717, 16358912 
718, 16426752 
719, 16247040 
720, 16595456 
721, 16496384 
722, 16363776 
723, 16907776 
724, 16846592 
725, 17115648 
726, 17037312 
727, 17508608 
728, 17455616 
729, 17251328 
730, 17749248 
731, 17823744 
732, 18675200 
733, 18146304 
734, 19017984 
735, 19211008 
736, 18925312 
737, 18972672 
738, 19432448 
739, 19471360 
740, 19348736 
741, 20141824 
742, 19657216 
743, 20962816 
744, 20696320 
745, 21676544 
746, 21824512 
747, 22345728 
748, 22911488 
749, 23217664 
750, 23976192 
751, 24529664 
752, 25224960 
753, 25675520 
754, 26192640 
755, 27140608 
756, 27586048 
757, 28348160 
758, 28324864 
759, 29205760 
760, 29167616 
761, 30294016 
762, 30345472 
763, 30866176 
764, 31278080 
765, 31342848 
766, 31869696 
767, 31703808 
768, 32252160 
769, 32096768 
770, 32003328 
771, 32616960 
772, 33046784 
773, 33110016 
774, 33652480 
775, 33804800 
776, 33704448 
777, 34080512 
778, 34933248 
779, 34562304 
780, 35292672 
781, 35313920 
782, 35939328 
783, 35960320 
784, 36311040 
785, 36522752 
786, 36367360 
787, 36859136 
788, 36959744 
789, 37111040 
790, 36718080 
791, 37188096 
792, 36873984 
793, 37052416 
794, 36657152 
795, 36879872 
796, 36686080 
797, 36284160 
798, 36367104 
799, 35960064 
800, 36186112 
801, 35379456 
802, 35573248 
803, 34944768 
804, 34810624 
805, 34557184 
806, 34378752 
807, 34232576 
808, 33560832 
809, 33879296 
810, 33468928 
811, 33285888 
812, 32724224 
813, 32675328 
814, 32973568 
815, 32475648 
816, 32509440 
817, 31834624 
818, 32122624 
819, 31741440 
820, 31299328 
821, 31103744 
822, 30747904 
823, 30670080 
824, 30052608 
825, 30498560 
826, 30263040 
827, 29851136 
828, 29874176 
829, 29720832 
830, 29463808 
831, 29161728 
832, 29300736 
833, 28875008 
834, 29271808 
835, 28966144 
836, 28926208 
837, 28871680 
838, 29035520 
839, 29231872 
840, 28915968 
841, 28922880 
842, 29024768 
843, 29136640 
844, 28900608 
845, 29194496 
846, 29347584 
847, 29695232 
848, 29895424 
849, 29826304 
850, 30169088 
851, 30308352 
852, 30393600 
853, 30512128 
854, 30918912 
855, 30863360 
856, 31153664 
857, 31378688 
858, 31258368 
859, 31521792 
860, 31744768 
861, 32217600 
862, 32163584 
863, 32029184 
864, 32368128 
865, 32431360 
866, 32753664 
867, 32753408 
868, 33235712 
869, 33064704 
870, 33337344 
871, 33545728 
872, 33710592 
873, 33936896 
874, 33602816 
875, 33937920 
876, 33763328 
877, 34085120 
878, 33872896 
879, 34118144 
880, 33936640 
881, 33641728 
882, 33675008 
883, 33456896 
884, 33481216 
885, 33077248 
886, 33370624 
887, 32949504 
888, 32771072 
889, 32386304 
890, 32043264 
891, 32518144 
892, 32001792 
893, 32023552 
894, 31350272 
895, 31071488 
896, 30701056 
897, 30311168 
898, 30306560 
899, 29029376 
900, 29280000 
901, 29044736 
902, 28540672 
903, 28421888 
904, 28229632 
905, 27755520 
906, 27388928 
907, 27077888 
908, 26808064 
909, 26288384 
910, 26276352 
911, 26043392 
912, 25893376 
913, 25374976 
914, 25309440 
915, 25472512 
916, 25013504 
917, 24460032 
918, 24586240 
919, 24268800 
920, 24015872 
921, 23143936 
922, 23078912 
923, 23063296 
924, 22779648 
925, 22161664 
926, 21679360 
927, 21604864 
928, 21002496 
929, 20884992 
930, 20632832 
931, 20358912 
932, 20162560 
933, 19698944 
934, 19650816 
935, 19260928 
936, 19263488 
937, 19504640 
938, 19153408 
939, 19782144 
940, 19619072 
941, 19527680 
942, 20199424 
943, 19885312 
944, 20085504 
945, 20050944 
946, 20652288 
947, 20725248 
948, 20830976 
949, 21321984 
950, 21486592 
951, 22261248 
952, 21989376 
953, 22339072 
954, 22485248 
955, 22431744 
956, 22442240 
957, 22403328 
958, 22616064 
959, 22678016 
960, 23492864 
961, 23121920 
962, 23390720 
963, 23453440 
964, 23328512 
965, 24135680 
966, 23795200 
967, 23985152 
968, 23876864 
969, 24790272 
970, 24399104 
971, 25234688 
972, 25053696 
973, 25445376 
974, 26125056 
975, 25654016 
976, 26396928 
977, 26154496 
978, 26463744 
979, 25945856 
980, 26550272 
981, 26494464 
982, 26255616 
983, 26496768 
984, 26836224 
985, 26755584 
986, 26694144 
987, 27083776 
988, 26856448 
989, 27112192 
990, 27047424 
991, 27070464 
992, 27177216 
993, 27069696 
994, 26873600 
995, 26891264 
996, 27011840 
997, 26439936 
998, 26347776 
999, 25943040 
1000, 25766400 
1001, 25687296 
1002, 24993024 
1003, 25015040 
1004, 24844800 
1005, 24403200 
1006, 24733696 
1007, 24306432 
1008, 24528128 
1009, 24329984 
1010, 24284160 
1011, 24158208 
1012, 23892480 
1013, 24201472 
1014, 24078592 
1015, 24191232 
1016, 24223744 
1017, 23932416 
1018, 24083200 
1019, 23931392 
1020, 23896832 
1021, 23751168 
1022, 23767552 
1023, 24416768 
1024, 24344576 
1025, 23707392 
1026, 24268032 
1027, 24506880 
1028, 25208320 
1029, 24893184 
1030, 25331456 
1031, 25790720 
1032, 25941248 
1033, 26355712 
1034, 26572288 
1035, 27290112 
1036, 27493888 
1037, 28357888 
1038, 28565248 
1039, 28789504 
1040, 29331968 
1041, 29984000 
1042, 30472704 
1043, 30922752 
1044, 31328512 
1045, 31915776 
1046, 32303872 
1047, 33244672 
1048, 33694976 
1049, 34038528 
1050, 34507264 
1051, 35182848 
1052, 36128000 
1053, 36190720 
1054, 36244736 
1055, 37067264 
1056, 36937472 
1057, 37345792 
1058, 37571072 
1059, 38284800 
1060, 38614272 
1061, 38781952 
1062, 39187200 
1063, 39255552 
1064, 39937024 
1065, 40164608 
1066, 40557056 
1067, 40818176 
1068, 41665536 
1069, 41860352 
1070, 42308608 
1071, 42488576 
1072, 42247936 
1073, 42892544 
1074, 42912000 
1075, 43158528 
1076, 43197696 
1077, 43488000 
1078, 43144448 
1079, 43140608 
1080, 43164928 
1081, 42917632 
1082, 43022080 
1083, 42435840 
1084, 42069248 
1085, 41817344 
1086, 41523456 
1087, 40654080 
1088, 40328192 
1089, 39660288 
1090, 39505408 
1091, 38649344 
1092, 38011136 
1093, 37581568 
1094, 37406976 
1095, 36839168 
1096, 36364544 
1097, 35614208 
1098, 35575296 
1099, 34890752 
1100, 34013440 
1101, 33608192 
1102, 32859904 
1103, 32697344 
1104, 32005120 
1105, 31616256 
1106, 31272192 
1107, 30907904 
1108, 30328832 
1109, 29509888 
1110, 28960000 
1111, 28011008 
1112, 28315392 
1113, 27228160 
1114, 26694912 
1115, 26149632 
1116, 25817856 
1117, 25535232 
1118, 24750848 
1119, 24441600 
1120, 23978752 
1121, 23772160 
1122, 23269376 
1123, 22893824 
1124, 22619648 
1125, 21979648 
1126, 21757952 
1127, 22289920 
1128, 21551872 
1129, 21650176 
1130, 21842688 
1131, 21750272 
1132, 21623296 
1133, 21953024 
1134, 22247424 
1135, 22236416 
1136, 22739968 
1137, 23050240 
1138, 23152640 
1139, 23005952 
1140, 23249408 
1141, 23191040 
1142, 23598336 
1143, 23889408 
1144, 23895552 
1145, 24169728 
1146, 24277760 
1147, 24637696 
1148, 24373248 
1149, 24645632 
1150, 24695552 
1151, 25154816 
1152, 25057792 
1153, 25076992 
1154, 25418496 
1155, 25403904 
1156, 25805824 
1157, 25562368 
1158, 26077184 
1159, 25649920 
1160, 25899520 
1161, 26055680 
1162, 25803008 
1163, 26352640 
1164, 25938688 
1165, 26341888 
1166, 26205696 
1167, 26133760 
1168, 26559232 
1169, 26664192 
1170, 26423296 
1171, 26720000 
1172, 26748672 
1173, 26356480 
1174, 26641664 
1175, 26914560 
1176, 26628864 
1177, 26413568 
1178, 26508544 
1179, 26401024 
1180, 25897216 
1181, 25828608 
1182, 25621760 
1183, 25121024 
1184, 24553984 
1185, 24003072 
1186, 23770112 
1187, 23540736 
1188, 22839552 
1189, 22583808 
1190, 22306816 
1191, 22312960 
1192, 21527808 
1193, 21101824 
1194, 21266432 
1195, 20995072 
1196, 20692736 
1197, 20348672 
1198, 20365568 
1199, 19676160 
1200, 19786496 
1201, 19415552 
1202, 19294464 
1203, 18860800 
1204, 18279936 
1205, 18210816 
1206, 17658112 
1207, 17424640 
1208, 17080064 
1209, 16604160 
1210, 16441344 
1211, 15916032 
1212, 15366144 
1213, 15012864 
1214, 14687744 
1215, 14120960 
1216, 14022912 
1217, 13925376 
1218, 13613568 
1219, 13257216 
1220, 12987136 
1221, 12795392 
1222, 12827392 
1223, 12717312 
1224, 12583424 
1225, 12588544 
1226, 12571136 
1227, 12916736 
1228, 12941056 
1229, 12836864 
1230, 13497344 
1231, 13486848 
1232, 14145792 
1233, 13954560 
1234, 14871040 
1235, 14709760 
1236, 15492352 
1237, 15654144 
1238, 15879424 
1239, 16655360 
1240, 16443136 
1241, 17148416 
1242, 17511168 
1243, 18301952 
1244, 18475264 
1245, 19267840 
1246, 19219968 
1247, 19495936 
1248, 19953152 
1249, 20163328 
1250, 20805376 
1251, 20666368 
1252, 21721600 
1253, 22084608 
1254, 22323200 
1255, 23097856 
1256, 23478272 
1257, 24088576 
1258, 24272896 
1259, 24840704 
1260, 25003776 
1261, 25681920 
1262, 26227200 
1263, 25922560 
1264, 26602496 
1265, 26753792 
1266, 27245568 
1267, 27846400 
1268, 27885056 
1269, 28682752 
1270, 28863488 
1271, 29348352 
1272, 29667584 
1273, 30125824 
1274, 30372096 
1275, 30817536 
1276, 31283200 
1277, 31388928 
1278, 31470848 
1279, 31625472 
1280, 32332288 
1281, 32131584 
1282, 32611072 
1283, 32241920 
1284, 32360448 
1285, 32709632 
1286, 32811008 
1287, 32553216 
1288, 32473856 
1289, 32930304 
1290, 33072896 
1291, 33344512 
1292, 33418752 
1293, 33582848 
1294, 34210048 
1295, 33638912 
1296, 34461696 
1297, 33927936 
1298, 34263040 
1299, 34043648 
1300, 34334464 
1301, 34014464 
1302, 33728768 
1303, 33863424 
1304, 33395456 
1305, 33452032 
1306, 32617216 
1307, 33136384 
1308, 32538368 
1309, 32547072 
1310, 32258048 
1311, 32099328 
1312, 32031488 
1313, 31178752 
1314, 31412736 
1315, 31218176 
1316, 30992896 
1317, 30540800 
1318, 31013632 
1319, 30466560 
1320, 30443008 
1321, 30593792 
1322, 30461184 
1323, 30429184 
1324, 30441728 
1325, 30667264 
1326, 30669056 
1327, 30823936 
1328, 30711296 
1329, 30995712 
1330, 31054336 
1331, 31490560 
1332, 31614720 
1333, 31541248 
1334, 31547392 
1335, 31785472 
1336, 31543296 
1337, 31792640 
1338, 31481344 
1339, 31663872 
1340, 31192064 
1341, 31015680 
1342, 31170048 
1343, 30572800 
1344, 30706944 
1345, 30353920 
1346, 30842112 
1347, 30367488 
1348, 30743296 
1349, 30840064 
1350, 30708736 
1351, 31033600 
1352, 30869504 
1353, 31003136 
1354, 30849024 
1355, 31288832 
1356, 30744832 
1357, 31254528 
1358, 31033600 
1359, 31107584 
1360, 31778304 
1361, 31320832 
1362, 31656192 
1363, 31025408 
1364, 31207936 
1365, 31390208 
1366, 31181056 
1367, 31419136 
1368, 31250176 
1369, 31219712 
1370, 31202304 
1371, 31125248 
1372, 30766592 
1373, 31418880 
1374, 31033600 
1375, 31137280 
1376, 31197952 
1377, 30523904 
1378, 30398464 
1379, 30006528 
1380, 30131200 
1381, 29963520 
1382, 29842176 
1383, 29612800 
1384, 30115328 
1385, 30092544 
1386, 29680640 
1387, 30071552 
1388, 29916928 
1389, 29826816 
1390, 30487552 
1391, 30171904 
1392, 30179584 
1393, 29922048 
1394, 30256896 
1395, 30214656 
1396, 30001664 
1397, 30092288 
1398, 30161664 
1399, 30183424 
1400, 29949440 
1401, 29908992 
1402, 29462784 
1403, 29462272 
1404, 29011200 
1405, 28807168 
1406, 28397568 
1407, 27793920 
1408, 27933184 
1409, 27747840 
1410, 27168256 
1411, 27321088 
1412, 26872320 
1413, 26947328 
1414, 26688512 
1415, 26517504 
1416, 26362624 
1417, 26162176 
1418, 25712128 
1419, 25659136 
1420, 25561600 
1421, 25303040 
1422, 25257984 
1423, 25423104 
1424, 24959744 
1425, 24725248 
1426, 24603136 
1427, 23916032 
1428, 24000768 
1429, 23417600 
1430, 23501568 
1431, 23119872 
1432, 22892800 
1433, 22742272 
1434, 22266112 
1435, 22142720 
1436, 21936384 
1437, 22055168 
1438, 22166272 
1439, 22214656 
1440, 22171392 
1441, 22437888 
1442, 23371776 
1443, 23264768 
1444, 23680000 
1445, 23747328 
1446, 23900160 
1447, 24341760 
1448, 24160768 
1449, 24211200 
1450, 24147200 
1451, 24787712 
1452, 24403968 
1453, 24788480 
1454, 24858624 
1455, 25012992 
1456, 25553408 
1457, 25831168 
1458, 26794240 
1459, 26972928 
1460, 27998464 
1461, 28918272 
1462, 29341696 
1463, 29669120 
1464, 29939456 
1465, 30130944 
1466, 29929728 
1467, 30220288 
1468, 29990400 
1469, 30422016 
1470, 30819840 
1471, 30725888 
1472, 31172608 
1473, 31482112 
1474, 31447808 
1475, 31865344 
1476, 32646656 
1477, 32407552 
1478, 32544000 
1479, 32799744 
1480, 33108480 
1481, 33325056 
1482, 33766656 
1483, 34117632 
1484, 34110208 
1485, 34387968 
1486, 34654464 
1487, 34958592 
1488, 34577664 
1489, 34767360 
1490, 34715904 
1491, 34442240 
1492, 34719488 
1493, 34287872 
1494, 34606848 
1495, 34228480 
1496, 34160128 
1497, 33866752 
1498, 33535232 
1499, 33468416 
1500, 33204224 
1501, 32941824 
1502, 32030464 
1503, 31650816 
1504, 30941952 
1505, 30561024 
1506, 29906944 
1507, 29283584 
1508, 29122560 
1509, 28255232 
1510, 28176640 
1511, 27788288 
1512, 26817792 
1513, 26761472 
1514, 25874432 
1515, 25510144 
1516, 24718592 
1517, 24364288 
1518, 23730688 
1519, 23718144 
1520, 23267072 
1521, 22985216 
1522, 22649088 
1523, 21728000 
1524, 21338112 
1525, 20638464 
1526, 20027136 
1527, 19045376 
1528, 18883072 
1529, 18405376 
1530, 17438720 
1531, 17605888 
1532, 17280000 
1533, 17217792 
1534, 16805632 
1535, 17075712 
1536, 17179648 
1537, 16852224 
1538, 17380864 
1539, 17088256 
1540, 17761024 
1541, 17821184 
1542, 17743872 
1543, 18089984 
1544, 18326784 
1545, 18541824 
1546, 18383616 
1547, 19025408 
1548, 19175936 
1549, 19787264 
1550, 20044800 
1551, 20709888 
1552, 20719360 
1553, 21460992 
1554, 22169088 
1555, 22639360 
1556, 23246336 
1557, 23653120 
1558, 24406784 
1559, 24856320 
1560, 25735680 
1561, 26284800 
1562, 26721280 
1563, 27286528 
1564, 27607040 
1565, 28428800 
1566, 28259072 
1567, 28503552 
1568, 28978176 
1569, 29100288 
1570, 29261312 
1571, 29559808 
1572, 30038016 
1573, 30268672 
1574, 30575872 
1575, 30945536 
1576, 31374336 
1577, 31962880 
1578, 32401152 
1579, 32988160 
1580, 33628928 
1581, 33671424 
1582, 33821440 
1583, 34732800 
1584, 35097088 
1585, 34959872 
1586, 35249408 
1587, 35191296 
1588, 34991616 
1589, 34530048 
1590, 34915328 
1591, 34118400 
1592, 34320896 
1593, 34344448 
1594, 34116096 
1595, 34098688 
1596, 33513472 
1597, 33982720 
1598, 33259776 
1599, 33351680 
1600, 32866048 
1601, 32760832 
1602, 32227584 
1603, 31312640 
1604, 31066368 
1605, 29863680 
1606, 29627392 
1607, 28634880 
1608, 28638976 
1609, 28006912 
1610, 27272960 
1611, 26653952 
1612, 26439936 
1613, 25656832 
1614, 25386496 
1615, 24967680 
1616, 24385792 
1617, 24263936 
1618, 23313152 
1619, 23234304 
1620, 23001856 
1621, 22221568 
1622, 21664768 
1623, 21720576 
1624, 21056000 
1625, 20830208 
1626, 20475904 
1627, 19622912 
1628, 19643136 
1629, 18899456 
1630, 18602240 
1631, 17859840 
1632, 17559808 
1633, 16845056 
1634, 16656640 
1635, 16864000 
1636, 15811840 
1637, 16337152 
1638, 15861760 
1639, 15444480 
1640, 15763968 
1641, 15773440 
1642, 15523072 
1643, 15691776 
1644, 15710720 
1645, 15948800 
1646, 16297984 
1647, 16310272 
1648, 16311808 
1649, 16590080 
1650, 16933376 
1651, 17399808 
1652, 17523456 
1653, 18160384 
1654, 18322688 
1655, 18919936 
1656, 19574784 
1657, 19877888 
1658, 20308992 
1659, 20631296 
1660, 21100288 
1661, 21304576 
1662, 21826048 
1663, 22228992 
1664, 22690816 
1665, 22941184 
